Actual,Predicted
0.6707317073170731,0.60839117
0.1585365853658537,0.14293393
0.3607723577235772,0.31217694
0.45223577235772355,0.41791895
0.07113821138211382,0.058786683
0.20833333333333331,0.20682216
0.16768292682926828,0.15256
0.13719512195121952,0.13900101
0.22865853658536583,0.16825888
0.04065040650406504,0.0069601387
0.03556910569105691,0.024577133
0.25914634146341464,0.2736754
0.25914634146341464,0.30101058
0.02540650406504065,0.04766135
0.03556910569105691,0.07191458
0.04573170731707317,0.010186523
0.06605691056910569,0.061719727
0.14735772357723576,0.09095307
0.15243902439024387,0.16473585
0.4014227642276422,0.41306356
0.05589430894308943,0.06473841
0.007113821138211383,-0.0053491443
0.2896341463414634,0.20484164
0.08638211382113821,0.029442407
0.3709349593495935,0.38725513
0.23882113821138207,0.10554371
0.3099593495934959,0.33062437
0.06605691056910569,0.044916783
0.03556910569105691,-0.0005500987
0.2896341463414634,0.2668759
0.4827235772357723,0.40608412
0.1880081300813008,0.14695206
0.10670731707317073,0.10359735
0.391260162601626,0.36770746
0.11686991869918699,0.11103484
0.16768292682926828,0.13488194
0.03556910569105691,0.01983083
0.0508130081300813,-0.0074550137
0.5741869918699186,0.51101756
0.5436991869918699,0.57431716
0.13719512195121952,0.15026851
0.4115853658536585,0.40076005
0.03556910569105691,0.037073947
0.4115853658536585,0.35294726
0.20833333333333331,0.18378659
0.07113821138211382,0.031072624
0.35060975609756095,0.33153594
0.6961382113821138,0.6607479
0.07621951219512195,0.11679911
0.02540650406504065,0.025010258
0.38109756097560976,0.3695494
0.00508130081300813,0.04409644
0.14735772357723576,0.10066658
0.24898373983739835,0.19084911
0.10670731707317073,0.05872316
0.4115853658536585,0.32657117
0.13719512195121952,0.12650898
0.20833333333333331,0.14881295
0.24898373983739835,0.0071385726
0.8993902439024389,1.1076331
0.8790650406504065,0.8323441
0.43191056910569103,0.40011886
0.44207317073170727,0.41070807
0.49288617886178854,0.4769929
0.391260162601626,0.39008063
0.38109756097560976,0.38775188
0.3099593495934959,0.31654587
0.2896341463414634,0.31074506
0.5030487804878049,0.51107943
0.6148373983739838,0.6233054
0.584349593495935,0.6052748
0.7469512195121951,0.76838636
0.24898373983739835,0.2731085
0.44207317073170727,0.44677588
0.5335365853658537,0.5005383
0.45223577235772355,0.3884199
0.24898373983739835,0.26472163
0.665650406504065,0.6220063
0.7571138211382114,0.74126506
0.5640243902439024,0.58044684
0.49288617886178854,0.49716976
0.6707317073170731,0.6533462
0.6758130081300813,0.68475646
0.3099593495934959,0.29266736
0.7571138211382114,0.7556495
0.7876016260162602,0.7322355
0.6961382113821138,0.6731245
0.6554878048780487,0.6650767
0.44207317073170727,0.48658252
0.38109756097560976,0.40048546
0.5335365853658537,0.5412641
0.45223577235772355,0.46874812
0.6758130081300813,0.6586005
0.6554878048780487,0.6572017
0.8892276422764227,0.8105018
0.8790650406504065,0.82194155
0.8485772357723577,0.791431
0.665650406504065,0.6566619
0.8892276422764227,0.8678815
0.6148373983739838,0.5786042
0.7571138211382114,0.72110593
0.5436991869918699,0.5340378
0.6148373983739838,0.62172234
0.6961382113821138,0.6598202
0.9298780487804877,0.9064959
0.6758130081300813,0.7029564
0.8993902439024389,0.86112094
0.6554878048780487,0.66408086
0.858739837398374,0.83934015
0.8485772357723577,0.8016985
0.9095528455284553,0.89266735
0.8485772357723577,0.8377825
0.391260162601626,0.42501417
0.7306910569105691,0.70872337
0.6148373983739838,0.6374761
0.6859756097560975,0.6994113
0.665650406504065,0.5792242
0.1880081300813008,0.19508612
0.5233739837398373,0.55413455
0.49288617886178854,0.44533807
0.391260162601626,0.38559878
0.16768292682926828,0.15374729
0.3099593495934959,0.3062526
0.3099593495934959,0.316598
0.5335365853658537,0.5246384
0.13719512195121952,0.05971102
0.14735772357723576,0.13013941
0.31504065040650403,0.19216213
0.3841463414634146,0.33776504
0.10670731707317073,0.1018427
0.20630081300813008,0.16155499
0.7073170731707317,0.6750751
0.20731707317073167,0.16034827
0.43191056910569103,0.41990414
0.4827235772357723,0.4540464
0.09654471544715447,0.06810205
0.8282520325203252,0.6925982
0.5945121951219512,0.5648808
0.23882113821138207,0.20408735
0.20833333333333331,0.14652318
0.16260162601626016,0.14395458
0.26422764227642276,0.23891139
0.05589430894308943,0.032993987
0.0508130081300813,0.031486534
0.2997967479674797,0.26167232
0.2947154471544715,0.25484696
0.03556910569105691,0.0398018
0.04573170731707317,0.053209078
0.06097560975609756,0.04198937
0.08638211382113821,0.06764398
0.16768292682926828,0.1361238
0.17784552845528456,0.15579191
0.45223577235772355,0.49460456
0.07113821138211382,0.11192615
0.01016260162601626,-0.00601428
0.33028455284552843,0.27900502
0.11686991869918699,0.06742881
0.4014227642276422,0.44219288
0.5741869918699186,0.5184195
0.3607723577235772,0.3600086
0.08638211382113821,0.092530645
0.04573170731707317,0.029811613
0.3404471544715447,0.29413489
0.5436991869918699,0.501539
0.2184959349593496,0.19470242
0.13719512195121952,0.15122916
0.44207317073170727,0.43252683
0.14735772357723576,0.14384681
0.20833333333333331,0.18347117
0.04573170731707317,-0.0045892745
0.06605691056910569,0.04866081
0.6453252032520325,0.6150805
0.5945121951219512,0.6606129
0.16768292682926828,0.20744736
0.46239837398373984,0.47978914
0.04573170731707317,0.031213634
0.45223577235772355,0.41071126
0.24898373983739835,0.19938943
0.08638211382113821,0.05870192
0.391260162601626,0.37690774
0.7469512195121951,0.7484383
0.09654471544715447,0.13450417
0.03556910569105691,0.048685126
0.4217479674796748,0.41440666
0.01524390243902439,-0.012734555
0.1880081300813008,0.17842007
0.2896341463414634,0.25764793
0.13719512195121952,0.075840496
0.46239837398373984,0.39220873
0.16768292682926828,0.12889594
0.24898373983739835,0.22222663
0.2896341463414634,0.20544443
0.7266260162601625,0.97593707
0.7063008130081301,0.71174705
0.7266260162601625,0.7840526
0.7876016260162602,0.7965418
0.46239837398373984,0.5375595
0.3709349593495935,0.36298537
0.8180894308943089,0.7712501
0.9095528455284553,0.8626335
0.8485772357723577,0.7953955
0.7571138211382114,0.7327056
0.5335365853658537,0.5631189
0.2896341463414634,0.33377331
0.49288617886178854,0.53443813
0.6351626016260162,0.64027834
0.7367886178861788,0.6927739
0.43191056910569103,0.41683558
0.5030487804878049,0.5161623
0.4217479674796748,0.39857438
0.5030487804878049,0.4958811
0.2896341463414634,0.32237163
0.35060975609756095,0.37537017
0.6859756097560975,0.6487732
0.46239837398373984,0.44866815
0.33028455284552843,0.3566002
0.5436991869918699,0.5228948
0.44207317073170727,0.41714168
0.6046747967479674,0.59182745
0.7672764227642276,0.7351458
0.6148373983739838,0.5971263
0.5436991869918699,0.56021214
0.5233739837398373,0.54815847
0.8892276422764227,0.8339368
0.6859756097560975,0.6928372
0.8993902439024389,0.8649436
0.7367886178861788,0.6450794
0.665650406504065,0.6440821
0.23882113821138207,0.24829507
0.4014227642276422,0.40788546
0.7164634146341463,0.68815047
0.19817073170731708,0.17831722
0.35060975609756095,0.35770503
0.5436991869918699,0.50838876
0.7469512195121951,0.7303713
0.6961382113821138,0.66035444
0.20833333333333331,0.16251291
0.33028455284552843,0.32716885
0.5741869918699186,0.60882473
0.1880081300813008,0.20020652
0.5945121951219512,0.5795332
0.8282520325203252,0.75058424
0.43191056910569103,0.3872471
0.7063008130081301,0.7189126
0.7977642276422764,0.7385784
0.5945121951219512,0.6169987
0.6554878048780487,0.65100086
0.7266260162601625,0.67627376
0.9705284552845528,0.8998338
0.7469512195121951,0.7414786
0.8790650406504065,0.86863655
0.8892276422764227,0.8318847
0.6859756097560975,0.68116903
0.8790650406504065,0.86730576
0.858739837398374,0.81283414
0.8993902439024389,0.8609231
0.9502032520325203,0.9079282
0.6453252032520325,0.6308484
0.8079268292682926,0.8047329
0.8485772357723577,0.8395619
0.44207317073170727,0.43289247
0.24491869918699188,0.21453103
0.2428861788617886,0.19573192
0.4014227642276422,0.42681274
0.7855691056910569,0.71088207
0.2510162601626016,0.23860413
0.5193089430894309,0.46305925
0.8384146341463414,0.8384595
0.46747967479674796,0.4277329
0.11178861788617885,0.09464797
0.625,0.5898639
0.25914634146341464,0.24389407
0.23882113821138207,0.18721691
0.1880081300813008,0.16020693
0.2997967479674797,0.27669746
0.07113821138211382,0.03829602
0.06605691056910569,0.045277428
0.3404471544715447,0.2905848
0.33028455284552843,0.34260747
0.04573170731707317,0.08712238
0.05589430894308943,0.06455012
0.07621951219512195,0.057321977
0.10670731707317073,0.09571372
0.1880081300813008,0.16007864
0.20833333333333331,0.19157156
0.49288617886178854,0.5356032
0.08638211382113821,0.11123511
0.01524390243902439,0.003256224
0.36585365853658536,0.3125683
0.15243902439024387,0.09902346
0.43191056910569103,0.4555283
0.6148373983739838,0.57479143
0.4115853658536585,0.39844516
0.11178861788617885,0.12848772
0.05589430894308943,0.048941556
0.391260162601626,0.34408817
0.5945121951219512,0.58324987
0.24898373983739835,0.22376968
0.16768292682926828,0.20081645
0.49288617886178854,0.47742343
0.17784552845528456,0.18881685
0.24898373983739835,0.22381344
0.06605691056910569,0.022787735
0.08638211382113821,0.07071072
0.6961382113821138,0.6672547
0.6453252032520325,0.6986308
0.20833333333333331,0.26792786
0.5132113821138211,0.5005648
0.06605691056910569,0.040223278
0.49288617886178854,0.46370947
0.2896341463414634,0.24678063
0.10670731707317073,0.08485846
0.44207317073170727,0.40945873
0.7977642276422764,0.7866484
0.12703252032520324,0.15161684
0.0508130081300813,0.06266643
0.46239837398373984,0.46539176
0.02540650406504065,-0.0061523393
0.22865853658536583,0.22876713
0.3404471544715447,0.31461293
0.16768292682926828,0.11798319
0.5132113821138211,0.45694
0.20833333333333331,0.17653202
0.2896341463414634,0.27469394
0.3404471544715447,0.2483334
0.9298780487804877,1.0031426
0.8993902439024389,0.8645399
0.49288617886178854,0.47818124
0.49288617886178854,0.48676795
0.5741869918699186,0.57415444
0.4725609756097561,0.47054943
0.46239837398373984,0.45405316
0.391260162601626,0.41107532
0.3709349593495935,0.40096086
0.584349593495935,0.5964519
0.7571138211382114,0.71814495
0.8079268292682926,0.8026162
0.8282520325203252,0.84349906
0.33028455284552843,0.38410884
0.5436991869918699,0.5307849
0.6758130081300813,0.6320994
0.5538617886178862,0.5294172
0.33028455284552843,0.35169852
0.665650406504065,0.63419485
0.7774390243902439,0.7368568
0.6554878048780487,0.64408225
0.5945121951219512,0.579259
0.7164634146341463,0.6785649
0.7367886178861788,0.7275512
0.43191056910569103,0.419228
0.8790650406504065,0.81324613
0.8993902439024389,0.82758385
0.8180894308943089,0.77095455
0.7469512195121951,0.72431874
0.5335365853658537,0.5350883
0.5132113821138211,0.56716084
0.6758130081300813,0.6923961
0.5945121951219512,0.6277005
0.9298780487804877,0.86363876
0.8180894308943089,0.7853985
0.7164634146341463,0.7104783
0.8180894308943089,0.8293778
0.7977642276422764,0.78281677
0.2896341463414634,0.25841078
0.9705284552845528,0.9706441
0.9400406504065041,0.9032233
0.4217479674796748,0.4121541
0.22865853658536583,0.21579677
0.35060975609756095,0.34785485
0.391260162601626,0.4057789
0.6453252032520325,0.6019383
0.3099593495934959,0.23787028
0.4827235772357723,0.46620637
0.8790650406504065,0.8311136
0.8079268292682926,0.7632193
0.8485772357723577,0.821698
0.6148373983739838,0.582338
0.7774390243902439,0.7685499
0.7367886178861788,0.7326792
0.8282520325203252,0.8380144
0.6453252032520325,0.6482953
0.6961382113821138,0.69817823
0.7672764227642276,0.7524929
0.8790650406504065,0.8650845
0.7469512195121951,0.717091
0.9349593495934959,0.9208453
0.7063008130081301,0.7460561
0.8993902439024389,0.90947133
0.6961382113821138,0.7355884
0.9146341463414633,0.8865225
0.9603658536585366,0.9381594
0.5538617886178862,0.59308034
0.5945121951219512,0.62687176
0.8384146341463414,0.8480147
0.6758130081300813,0.67562586
0.44207317073170727,0.43420306
0.5223577235772358,0.51674134
0.3140243902439024,0.33798096
0.2977642276422764,0.27021164
0.798780487804878,0.71587616
0.31300813008130074,0.29378232
0.5538617886178862,0.54165924
0.5945121951219512,0.5782506
0.23882113821138207,0.20460735
0.2896341463414634,0.25397292
0.2693089430894309,0.23281553
0.2184959349593496,0.19819555
0.3404471544715447,0.2960556
0.08841463414634146,0.047197454
0.08638211382113821,0.05840549
0.38109756097560976,0.40042603
0.3709349593495935,0.4348285
0.05589430894308943,0.08034291
0.07113821138211382,0.069622174
0.09146341463414634,0.076075725
0.12703252032520324,0.12323144
0.20833333333333331,0.18613243
0.23882113821138207,0.23331672
0.5335365853658537,0.5615559
0.1016260162601626,0.121772856
0.02032520325203252,0.002740316
0.4014227642276422,0.33716878
0.1880081300813008,0.13510257
0.46239837398373984,0.47695825
0.6554878048780487,0.604746
0.4725609756097561,0.46317002
0.13719512195121952,0.14481926
0.07113821138211382,0.0713228
0.44207317073170727,0.39457086
0.6453252032520325,0.6271009
0.2794715447154471,0.26969126
0.19817073170731708,0.2305629
0.5436991869918699,0.5217302
0.20833333333333331,0.21462545
0.2896341463414634,0.2755619
0.08638211382113821,0.052612174
0.10670731707317073,0.087386206
0.7469512195121951,0.7104513
0.6961382113821138,0.7376338
0.24898373983739835,0.2804967
0.5640243902439024,0.5662303
0.08638211382113821,0.06284673
0.5335365853658537,0.5163807
0.33028455284552843,0.2886212
0.12703252032520324,0.10734887
0.49288617886178854,0.4857221
0.8485772357723577,0.81728536
0.15752032520325204,0.18615499
0.06605691056910569,0.07726127
0.5030487804878049,0.50362957
0.03556910569105691,0.012620874
0.2693089430894309,0.26986855
0.391260162601626,0.37082216
0.19817073170731708,0.15971683
0.5640243902439024,0.51580566
0.24898373983739835,0.22261673
0.3404471544715447,0.32450837
0.391260162601626,0.32192677
0.8892276422764227,0.9731407
0.8689024390243902,0.82627934
0.5233739837398373,0.49047282
0.5640243902439024,0.5370313
0.6148373983739838,0.6109773
0.5132113821138211,0.5097813
0.5030487804878049,0.51003253
0.43191056910569103,0.4478367
0.4115853658536585,0.4472268
0.625,0.64773715
0.6859756097560975,0.7802707
0.8282520325203252,0.7897159
0.8689024390243902,0.89476043
0.38109756097560976,0.38393104
0.5945121951219512,0.5820638
0.7469512195121951,0.70045745
0.6046747967479674,0.5770745
0.3709349593495935,0.36860374
0.7164634146341463,0.6681079
0.8079268292682926,0.7657895
0.7164634146341463,0.67325866
0.6453252032520325,0.6503029
0.7317073170731707,0.7170135
0.7774390243902439,0.74953294
0.49288617886178854,0.5123097
0.7876016260162602,0.8305127
0.8384146341463414,0.8059911
0.8790650406504065,0.7967282
0.7774390243902439,0.79279596
0.5436991869918699,0.5448342
0.584349593495935,0.56754565
0.6758130081300813,0.6924176
0.5945121951219512,0.6349531
0.7774390243902439,0.85082495
0.8892276422764227,0.83877105
0.7469512195121951,0.73355687
0.8790650406504065,0.86534536
0.8384146341463414,0.82510996
0.3404471544715447,0.31412
0.7774390243902439,0.7770443
0.9298780487804877,0.85624224
0.44207317073170727,0.4097046
0.2794715447154471,0.25595972
0.3709349593495935,0.37493935
0.43191056910569103,0.44396037
0.7063008130081301,0.6952025
0.46239837398373984,0.43337235
0.3404471544715447,0.36756453
0.8993902439024389,0.8900008
0.8180894308943089,0.7867952
0.858739837398374,0.8313035
0.6453252032520325,0.6034745
0.7977642276422764,0.77751887
0.7876016260162602,0.773594
0.8892276422764227,0.8854841
0.6859756097560975,0.688624
0.7266260162601625,0.7163896
0.7977642276422764,0.78169316
0.8993902439024389,0.88706714
0.7367886178861788,0.73594385
0.9451219512195121,0.9505047
0.7266260162601625,0.78023607
0.9146341463414633,0.8963311
0.7164634146341463,0.7379098
0.9298780487804877,0.883685
0.9705284552845528,0.9581929
0.5132113821138211,0.56206876
0.7672764227642276,0.6975953
0.8790650406504065,0.85447
0.6961382113821138,0.6878639
0.4725609756097561,0.5169272
0.5619918699186991,0.5456467
0.391260162601626,0.40122807
0.30589430894308944,0.27708575
0.8099593495934959,0.7423589
0.37703252032520324,0.35132846
0.5955284552845528,0.5935149
0.625,0.5917596
0.3404471544715447,0.26755652
0.3099593495934959,0.2681585
0.3099593495934959,0.2672268
0.23882113821138207,0.24051297
0.38109756097560976,0.32997087
0.10670731707317073,0.083021194
0.11178861788617885,0.10371438
0.4217479674796748,0.4244059
0.4115853658536585,0.4490986
0.06605691056910569,0.10459237
0.08638211382113821,0.10244955
0.10670731707317073,0.10591937
0.15243902439024387,0.15257764
0.22865853658536583,0.22260213
0.2693089430894309,0.2818866
0.584349593495935,0.5920165
0.11686991869918699,0.13901404
0.02540650406504065,0.007221438
0.43699186991869915,0.3867083
0.22865853658536583,0.18415055
0.49288617886178854,0.50199693
0.6961382113821138,0.6601326
0.5335365853658537,0.5230616
0.16768292682926828,0.1717204
0.08638211382113821,0.09374321
0.49288617886178854,0.44543037
0.6961382113821138,0.6867416
0.3099593495934959,0.30064246
0.23882113821138207,0.2656735
0.5945121951219512,0.57929766
0.23882113821138207,0.24710155
0.33028455284552843,0.3221401
0.10670731707317073,0.09490537
0.12703252032520324,0.10830884
0.7977642276422764,0.7417342
0.7469512195121951,0.7815267
0.2896341463414634,0.31769833
0.6148373983739838,0.6240741
0.10670731707317073,0.08945565
0.5741869918699186,0.56071657
0.3709349593495935,0.32935646
0.14735772357723576,0.1365672
0.5436991869918699,0.53598726
0.8993902439024389,0.8489282
0.1880081300813008,0.22765705
0.08638211382113821,0.09118505
0.5436991869918699,0.54992
0.04573170731707317,0.040700607
0.3099593495934959,0.313467
0.44207317073170727,0.42575872
0.22865853658536583,0.19383982
0.6148373983739838,0.56770486
0.2896341463414634,0.2713013
0.391260162601626,0.37101528
0.44207317073170727,0.40267494
0.9197154471544715,0.91793215
0.9197154471544715,0.8501749
0.5538617886178862,0.53010833
0.5945121951219512,0.58537686
0.6554878048780487,0.6520019
0.5538617886178862,0.5515095
0.5436991869918699,0.5505691
0.4725609756097561,0.4912628
0.45223577235772355,0.49244505
0.665650406504065,0.7032732
0.9603658536585366,0.8118607
0.9095528455284553,0.926411
0.9095528455284553,0.9436976
0.4217479674796748,0.4325652
0.6351626016260162,0.61848676
0.7977642276422764,0.7389963
0.6554878048780487,0.61517894
0.4115853658536585,0.41451904
0.7164634146341463,0.67748064
0.7977642276422764,0.7593633
0.7266260162601625,0.69101346
0.6961382113821138,0.7045983
0.7571138211382114,0.73208493
0.7977642276422764,0.7884251
0.5538617886178862,0.57222664
0.858739837398374,0.8476303
0.8689024390243902,0.85467285
0.8282520325203252,0.8089994
0.7774390243902439,0.79758805
0.5538617886178862,0.58143455
0.6554878048780487,0.66338855
0.6910569105691057,0.7072359
0.6046747967479674,0.6675361
0.8689024390243902,0.85512817
0.9400406504065041,0.87562937
0.7571138211382114,0.74167335
0.9095528455284553,0.8918679
0.8384146341463414,0.82043606
0.44207317073170727,0.39828688
0.6961382113821138,0.6855121
0.7571138211382114,0.7614836
0.46239837398373984,0.43562368
0.3404471544715447,0.31550175
0.391260162601626,0.40786955
0.4725609756097561,0.4721665
0.7367886178861788,0.708691
0.5030487804878049,0.46460477
0.391260162601626,0.42542747
0.9197154471544715,0.9047081
0.8282520325203252,0.82611704
0.8079268292682926,0.79106176
0.6859756097560975,0.6485242
0.8180894308943089,0.781813
0.8282520325203252,0.80611986
0.8689024390243902,0.8628279
0.7164634146341463,0.7237982
0.7571138211382114,0.7399339
0.8180894308943089,0.8072877
0.8993902439024389,0.88957006
0.8485772357723577,0.8280871
0.8485772357723577,0.8442481
0.7469512195121951,0.74383885
0.9298780487804877,0.9161307
0.7367886178861788,0.7229732
0.9400406504065041,0.93391156
0.8739837398373983,0.89962584
0.6046747967479674,0.5823625
0.7977642276422764,0.79785573
0.9197154471544715,0.8716258
0.7774390243902439,0.7627272
0.3445121951219512,0.32688633
0.6910569105691057,0.66154003
0.4867886178861788,0.49293196
0.5741869918699186,0.5555295
0.8404471544715447,0.7806338
0.4725609756097561,0.4240605
0.665650406504065,0.63439924
0.5945121951219512,0.58718765
0.2184959349593496,0.2352061
0.3404471544715447,0.32727566
0.3404471544715447,0.32726264
0.2693089430894309,0.27139425
0.4217479674796748,0.35656813
0.13211382113821135,0.0937305
0.13719512195121952,0.13067324
0.46239837398373984,0.46822003
0.45223577235772355,0.49282652
0.07621951219512195,0.10398666
0.1016260162601626,0.12441969
0.12703252032520324,0.12477821
0.17784552845528456,0.18008941
0.24898373983739835,0.22695065
0.2997967479674797,0.2971623
0.6351626016260162,0.6388126
0.13719512195121952,0.15847467
0.03048780487804878,0.016142592
0.4725609756097561,0.4249207
0.2693089430894309,0.2306945
0.5233739837398373,0.5283049
0.7317073170731707,0.74200606
0.5945121951219512,0.5713183
0.19817073170731708,0.20501548
0.10670731707317073,0.11298412
0.5436991869918699,0.49225205
0.7469512195121951,0.74563867
0.3404471544715447,0.3271552
0.2794715447154471,0.29423162
0.6453252032520325,0.6228082
0.2693089430894309,0.2822262
0.3709349593495935,0.3692742
0.12703252032520324,0.12664872
0.14735772357723576,0.13120571
0.8485772357723577,0.8136155
0.7977642276422764,0.8233164
0.33028455284552843,0.37880296
0.665650406504065,0.66849
0.12703252032520324,0.11683226
0.6148373983739838,0.58509624
0.4115853658536585,0.36026216
0.16768292682926828,0.15286347
0.5945121951219512,0.55882883
0.6148373983739838,0.7142985
0.2184959349593496,0.24621308
0.10670731707317073,0.13050953
0.5945121951219512,0.5882305
0.05589430894308943,0.09192339
0.35060975609756095,0.35386017
0.49288617886178854,0.4713284
0.25914634146341464,0.22294144
0.665650406504065,0.6193658
0.3404471544715447,0.31429535
0.44207317073170727,0.45607352
0.49288617886178854,0.4720321
0.8180894308943089,0.9017554
0.8282520325203252,0.7622073
0.5945121951219512,0.5835899
0.6148373983739838,0.61710596
0.6961382113821138,0.6753957
0.5945121951219512,0.58877563
0.584349593495935,0.58266115
0.5132113821138211,0.5201708
0.49288617886178854,0.51774114
0.7063008130081301,0.7167307
0.7571138211382114,0.82080835
0.7164634146341463,0.81266916
0.6351626016260162,0.7475305
0.46239837398373984,0.48974314
0.6758130081300813,0.6563424
0.8180894308943089,0.77539074
0.7063008130081301,0.66896003
0.46239837398373984,0.46076998
0.741869918699187,0.73000705
0.7977642276422764,0.7713862
0.7367886178861788,0.7179521
0.7469512195121951,0.751071
0.7835365853658536,0.7790359
0.858739837398374,0.8399891
0.6148373983739838,0.61201125
0.8790650406504065,0.86126065
0.8892276422764227,0.86406285
0.8689024390243902,0.83371115
0.7774390243902439,0.7967046
0.5538617886178862,0.58228105
0.7266260162601625,0.75235856
0.6961382113821138,0.73231524
0.625,0.67160064
0.8689024390243902,0.8652075
0.8384146341463414,0.87827885
0.8689024390243902,0.75011975
0.7774390243902439,0.8066525
0.9197154471544715,0.9261076
0.45223577235772355,0.4685953
0.8790650406504065,0.871726
0.9146341463414633,0.9011273
0.7571138211382114,0.74251336
0.8282520325203252,0.85378355
0.5193089430894309,0.51049787
0.4115853658536585,0.3844219
0.49288617886178854,0.47039083
0.7469512195121951,0.7245064
0.4268292682926829,0.3957773
0.9349593495934959,0.9842649
0.8485772357723577,0.7723669
0.9298780487804877,0.91616714
0.7164634146341463,0.6695893
0.8384146341463414,0.829271
0.8485772357723577,0.8193319
0.9044715447154471,0.8914141
0.7469512195121951,0.74063504
0.782520325203252,0.78453314
0.8485772357723577,0.8428351
0.9502032520325203,0.9217837
0.8180894308943089,0.81518525
0.9603658536585366,0.9634562
0.7672764227642276,0.79803735
0.9400406504065041,0.94307667
0.7571138211382114,0.75212526
0.9502032520325203,0.94296473
0.980691056910569,0.9558972
0.6351626016260162,0.6494306
0.8790650406504065,0.8431271
0.8861788617886179,0.90983534
0.540650406504065,0.52983046
0.7276422764227641,0.7157519
0.7469512195121951,0.74347275
0.391260162601626,0.39649412
0.7774390243902439,0.76589733
0.49288617886178854,0.48808783
0.4115853658536585,0.4111165
0.5132113821138211,0.5271913
0.5538617886178862,0.47022983
0.391260162601626,0.44892347
0.3607723577235772,0.36690474
0.3709349593495935,0.39949897
0.2896341463414634,0.33702424
0.46239837398373984,0.5011402
0.15752032520325204,0.18313414
0.16565040650406504,0.21888614
0.5030487804878049,0.504701
0.49288617886178854,0.5182022
0.09146341463414634,0.12749594
0.11686991869918699,0.115791656
0.14735772357723576,0.14842705
0.2032520325203252,0.19648607
0.2693089430894309,0.27053866
0.33028455284552843,0.32141486
0.6758130081300813,0.67764777
0.15752032520325204,0.18123952
